CustomerCode,CustomerName,MarketCode,Address,Email,ParentCustomerCode,CustomerStatus,CustomerAdditionalDetails,BatchRefreshDate,BatchID,FileDate,IsActive
0010003556,CustomerName0010003556,BNA,CustomerName0010003556,CustomerName0010003556,0042187,,,2020-03-07T03:33:32.593Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004285,CustomerName0010004285,BNA,CustomerName0010004285,CustomerName0010004285,0142654,,,2020-03-07T03:33:32.649Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004447,CustomerName0010004447,BNA,CustomerName0010004447,CustomerName0010004447,0147066,,,2020-03-07T03:33:32.660Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004609,CustomerName0010004609,BNA,CustomerName0010004609,CustomerName0010004609,0177827,,,2020-03-07T03:33:32.671Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004898,CustomerName0010004898,BNA,CustomerName0010004898,CustomerName0010004898,0143057,,,2020-03-07T03:33:32.685Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010005671,CustomerName0010005671,BNA,CustomerName0010005671,CustomerName0010005671,0151371,,,2020-03-07T03:33:32.712Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010013357,CustomerName0010013357,BNA,CustomerName0010013357,CustomerName0010013357,0112988,,,2020-03-07T03:33:32.727Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0112655,CustomerName0112655,BNA,CustomerName0112655,CustomerName0112655,0112655,,,2020-03-07T03:33:32.548Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0146568,CustomerName0146568,BNA,CustomerName0146568,CustomerName0146568,0146568,,,2020-03-07T03:33:32.631Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0164388,CustomerName0164388,BNA,CustomerName0164388,CustomerName0164388,0164388,,,2020-03-07T03:33:32.641Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0177195,CustomerName0177195,BNA,CustomerName0177195,CustomerName0177195,0177195,,,2020-03-07T03:33:32.661Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0183594,CustomerName0183594,BNA,CustomerName0183594,CustomerName0183594,0183594,,,2020-03-07T03:33:32.698Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0191162,CustomerName0191162,BNA,CustomerName0191162,CustomerName0191162,0191162,,,2020-03-07T03:33:32.707Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0191775,CustomerName0191775,BNA,CustomerName0191775,CustomerName0191775,0191775,,,2020-03-07T03:33:32.711Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0191937,CustomerName0191937,BNA,CustomerName0191937,CustomerName0191937,0191937,,,2020-03-07T03:33:32.712Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
A-18032,CustomerNameA-18032,BNA,CustomerNameA-18032,CustomerNameA-18032,0071058,,,2020-03-07T03:33:32.777Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-205225,CustomerNameA-205225,BNA,CustomerNameA-205225,CustomerNameA-205225,0089931,,,2019-11-29T12:03:47.403Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
CUR-013524,CustomerNameCUR-013524,BNA,CustomerNameCUR-013524,CustomerNameCUR-013524,0021534,,,2020-03-07T03:33:32.822Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-016981,CustomerNameCUR-016981,BNA,CustomerNameCUR-016981,CustomerNameCUR-016981,0120155,,,2020-03-07T03:33:32.825Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-016981,CustomerNameCUR-016981,BNA,CustomerNameCUR-016981,CustomerNameCUR-016981,0120155,,,2019-11-09T10:49:23.467Z,20190618010604.IF003.FULL.CUST01D.dat,20190618010604,N
CUR-026782,CustomerNameCUR-026782,BNA,CustomerNameCUR-026782,CustomerNameCUR-026782,0136185,,,2020-03-07T03:33:32.837Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-027060,CustomerNameCUR-027060,BNA,CustomerNameCUR-027060,CustomerNameCUR-027060,0028223,,,2020-03-07T03:33:32.838Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-030291,CustomerNameCUR-030291,BNA,CustomerNameCUR-030291,CustomerNameCUR-030291,0141675,,,2019-11-29T12:03:47.474Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
CUR-032686,CustomerNameCUR-032686,BNA,CustomerNameCUR-032686,CustomerNameCUR-032686,0176874,,,2019-11-29T12:03:47.481Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
CUR-034350,CustomerNameCUR-034350,BNA,CustomerNameCUR-034350,CustomerNameCUR-034350,0083486,,,2020-03-07T03:33:32.866Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
PPD5169283,CustomerNamePPD5169283,BNA,CustomerNamePPD5169283,CustomerNamePPD5169283,0180281,,,2020-03-07T03:33:32.881Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0000173,CustomerName0000173,BNA,CustomerName0000173,CustomerName0000173,0000173,,,2020-03-07T03:33:32.415Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0009589,CustomerName0009589,BNA,CustomerName0009589,CustomerName0009589,0009589,,,2020-03-07T03:33:32.431Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0010000433,CustomerName0010000433,BNA,CustomerName0010000433,CustomerName0010000433,0045012,,,2020-03-07T03:33:32.424Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010000433,CustomerName0010000433,BNA,CustomerName0010000433,CustomerName0010000433,0119868,,,2019-11-09T10:49:23.102Z,20190618010604.IF003.FULL.CUST01D.dat,20190618010604,N
0010002215,CustomerName0010002215,BNA,CustomerName0010002215,CustomerName0010002215,0134931,,,2020-03-07T03:33:32.478Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010002710,CustomerName0010002710,BNA,CustomerName0010002710,CustomerName0010002710,0124339,,,2020-03-07T03:33:32.529Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010003106,CustomerName0010003106,BNA,CustomerName0010003106,CustomerName0010003106,0054281,,,2020-03-07T03:33:32.558Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010003395,CustomerName0010003395,BNA,CustomerName0010003395,CustomerName0010003395,0176635,,,2020-03-07T03:33:32.577Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010003557,CustomerName0010003557,BNA,CustomerName0010003557,CustomerName0010003557,0085580,,,2020-03-07T03:33:32.593Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010003719,CustomerName0010003719,BNA,CustomerName0010003719,CustomerName0010003719,0145029,,,2020-03-07T03:33:32.610Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010003890,CustomerName0010003890,BNA,CustomerName0010003890,CustomerName0010003890,0123197,,,2020-03-07T03:33:32.623Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004330,CustomerName0010004330,BNA,CustomerName0010004330,CustomerName0010004330,0140090,,,2020-03-07T03:33:32.652Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004448,CustomerName0010004448,BNA,CustomerName0010004448,CustomerName0010004448,0147066,,,2020-03-07T03:33:32.660Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004943,CustomerName0010004943,BNA,CustomerName0010004943,CustomerName0010004943,0178340,,,2020-03-07T03:33:32.686Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010005339,CustomerName0010005339,BNA,CustomerName0010005339,CustomerName0010005339,0179944,,,2020-03-07T03:33:32.699Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010005834,CustomerName0010005834,BNA,CustomerName0010005834,CustomerName0010005834,0181214,,,2020-03-07T03:33:32.717Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010014087,CustomerName0010014087,BNA,CustomerName0010014087,CustomerName0010014087,0191271,,,2020-03-07T03:33:32.747Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010014582,CustomerName0010014582,BNA,CustomerName0010014582,CustomerName0010014582,0056056,,,2020-03-07T03:33:32.757Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0040809,CustomerName0040809,BNA,CustomerName0040809,CustomerName0040809,0040809,,,2020-03-07T03:33:32.477Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0083190,CustomerName0083190,BNA,CustomerName0083190,CustomerName0083190,0083190,,,2019-11-29T12:03:47.111Z,20191029061003.IF001.CUST01D.dat,20191029061003,Y
0130638,CustomerName0130638,BNA,CustomerName0130638,CustomerName0130638,0130638,,,2020-03-07T03:33:32.579Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0137208,CustomerName0137208,BNA,CustomerName0137208,CustomerName0137208,0137208,,,2020-03-07T03:33:32.593Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0177196,CustomerName0177196,BNA,CustomerName0177196,CustomerName0177196,0177196,,,2020-03-07T03:33:32.661Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0177853,CustomerName0177853,BNA,CustomerName0177853,CustomerName0177853,0177853,,,2020-03-07T03:33:32.665Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0178131,CustomerName0178131,BNA,CustomerName0178131,CustomerName0178131,0178131,,,2020-03-07T03:33:32.667Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0184530,CustomerName0184530,BNA,CustomerName0184530,CustomerName0184530,0184530,,,2020-03-07T03:33:32.702Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0191163,CustomerName0191163,BNA,CustomerName0191163,CustomerName0191163,0191163,,,2020-03-07T03:33:32.707Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
A-203606,CustomerNameA-203606,BNA,CustomerNameA-203606,CustomerNameA-203606,0042187,,,2020-03-07T03:33:32.782Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-205064,CustomerNameA-205064,BNA,CustomerNameA-205064,CustomerNameA-205064,0007388,,,2020-03-07T03:33:32.790Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-205226,CustomerNameA-205226,BNA,CustomerNameA-205226,CustomerNameA-205226,0026001,,,2019-11-29T12:03:47.403Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
A-22317,CustomerNameA-22317,BNA,CustomerNameA-22317,CustomerNameA-22317,0002914,,,2019-11-29T12:03:47.413Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
CUR-016982,CustomerNameCUR-016982,BNA,CustomerNameCUR-016982,CustomerNameCUR-016982,0085335,,,2020-03-07T03:33:32.825Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-023821,CustomerNameCUR-023821,BNA,CustomerNameCUR-023821,CustomerNameCUR-023821,0131852,,,2020-03-07T03:33:32.832Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-025397,CustomerNameCUR-025397,BNA,CustomerNameCUR-025397,CustomerNameCUR-025397,0048331,,,2020-03-07T03:33:32.834Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-026332,CustomerNameCUR-026332,BNA,CustomerNameCUR-026332,CustomerNameCUR-026332,0135381,,,2020-03-07T03:33:32.836Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-031840,CustomerNameCUR-031840,BNA,CustomerNameCUR-031840,CustomerNameCUR-031840,0148065,,,2020-03-07T03:33:32.849Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-033127,CustomerNameCUR-033127,BNA,CustomerNameCUR-033127,CustomerNameCUR-033127,0114261,,,2019-11-29T12:03:47.483Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
0010000885,CustomerName0010000885,BNA,CustomerName0010000885,CustomerName0010000885,0012223,,,2020-03-07T03:33:32.464Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010002667,CustomerName0010002667,BNA,CustomerName0010002667,CustomerName0010002667,0021534,,,2020-03-07T03:33:32.519Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010003107,CustomerName0010003107,BNA,CustomerName0010003107,CustomerName0010003107,0123844,,,2020-03-07T03:33:32.558Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010003396,CustomerName0010003396,BNA,CustomerName0010003396,CustomerName0010003396,0055864,,,2020-03-07T03:33:32.577Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010003602,CustomerName0010003602,BNA,CustomerName0010003602,CustomerName0010003602,0143472,,,2020-03-07T03:33:32.596Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010003891,CustomerName0010003891,BNA,CustomerName0010003891,CustomerName0010003891,0143509,,,2019-11-29T12:03:47.172Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
0010004287,CustomerName0010004287,BNA,CustomerName0010004287,CustomerName0010004287,0052359,,,2020-03-07T03:33:32.649Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004331,CustomerName0010004331,BNA,CustomerName0010004331,CustomerName0010004331,0143637,,,2020-03-07T03:33:32.652Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004449,CustomerName0010004449,BNA,CustomerName0010004449,CustomerName0010004449,0147066,,,2020-03-07T03:33:32.660Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004782,CustomerName0010004782,BNA,CustomerName0010004782,CustomerName0010004782,0178082,,,2020-03-07T03:33:32.679Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004944,CustomerName0010004944,BNA,CustomerName0010004944,CustomerName0010004944,0133714,,,2019-11-29T12:03:47.248Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
0010005060,CustomerName0010005060,BNA,CustomerName0010005060,CustomerName0010005060,0179768,,,2020-03-07T03:33:32.693Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010005222,CustomerName0010005222,BNA,CustomerName0010005222,CustomerName0010005222,0001293,,,2020-03-07T03:33:32.696Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010005835,CustomerName0010005835,BNA,CustomerName0010005835,CustomerName0010005835,0181375,,,2020-03-07T03:33:32.718Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010013359,CustomerName0010013359,BNA,CustomerName0010013359,CustomerName0010013359,0184069,,,2020-03-07T03:33:32.727Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010013692,CustomerName0010013692,BNA,CustomerName0010013692,CustomerName0010013692,0177643,,,2020-03-07T03:33:32.732Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010014088,CustomerName0010014088,BNA,CustomerName0010014088,CustomerName0010014088,0191061,,,2020-03-07T03:33:32.747Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0065038,CustomerName0065038,BNA,CustomerName0065038,CustomerName0065038,0065038,,,2020-03-07T03:33:32.512Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0106258,CustomerName0106258,BNA,CustomerName0106258,CustomerName0106258,0106258,,,2020-03-07T03:33:32.542Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0113548,CustomerName0113548,BNA,CustomerName0113548,CustomerName0113548,0113548,,,2020-03-07T03:33:32.549Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0118831,CustomerName0118831,BNA,CustomerName0118831,CustomerName0118831,0118831,,,2020-03-07T03:33:32.557Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0119722,CustomerName0119722,BNA,CustomerName0119722,CustomerName0119722,0119722,,,2020-03-07T03:33:32.558Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0123844,CustomerName0123844,BNA,CustomerName0123844,CustomerName0123844,0123844,,,2020-03-07T03:33:32.567Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0132754,CustomerName0132754,BNA,CustomerName0132754,CustomerName0132754,0132754,,,2020-03-07T03:33:32.582Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0134536,CustomerName0134536,BNA,CustomerName0134536,CustomerName0134536,0134536,,,2020-03-07T03:33:32.585Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0141169,CustomerName0141169,BNA,CustomerName0141169,CustomerName0141169,0141169,,,2020-03-07T03:33:32.603Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0146001,CustomerName0146001,BNA,CustomerName0146001,CustomerName0146001,0146001,,,2020-03-07T03:33:32.629Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0177692,CustomerName0177692,BNA,CustomerName0177692,CustomerName0177692,0177692,,,2019-11-29T12:03:47.254Z,20191029061003.IF001.CUST01D.dat,20191029061003,Y
0183145,CustomerName0183145,BNA,CustomerName0183145,CustomerName0183145,0183145,,,2020-03-07T03:33:32.696Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0191326,CustomerName0191326,BNA,CustomerName0191326,CustomerName0191326,0191326,,,2020-03-07T03:33:32.708Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0192055,CustomerName0192055,BNA,CustomerName0192055,CustomerName0192055,0192055,,,2020-03-07T03:33:32.713Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
A-10003749,CustomerNameA-10003749,BNA,CustomerNameA-10003749,CustomerNameA-10003749,0048204,,,2020-03-07T03:33:32.767Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-10004973,CustomerNameA-10004973,BNA,CustomerNameA-10004973,CustomerNameA-10004973,0010104,,,2020-03-07T03:33:32.770Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-10014161,CustomerNameA-10014161,BNA,CustomerNameA-10014161,CustomerNameA-10014161,0191391,,,2020-03-07T03:33:32.773Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-205678,CustomerNameA-205678,BNA,CustomerNameA-205678,CustomerNameA-205678,0130298,,,2020-03-07T03:33:32.795Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-025893,CustomerNameCUR-025893,BNA,CustomerNameCUR-025893,CustomerNameCUR-025893,0021534,,,2020-03-07T03:33:32.834Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-034019,CustomerNameCUR-034019,BNA,CustomerNameCUR-034019,CustomerNameCUR-034019,0085335,,,2020-03-07T03:33:32.860Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-034190,CustomerNameCUR-034190,BNA,CustomerNameCUR-034190,CustomerNameCUR-034190,0179779,,,2020-03-07T03:33:32.863Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-034352,CustomerNameCUR-034352,BNA,CustomerNameCUR-034352,CustomerNameCUR-034352,0133883,,,2020-03-07T03:33:32.866Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
PPD7113587,CustomerNamePPD7113587,BNA,CustomerNamePPD7113587,CustomerNamePPD7113587,0012593,,,2020-03-07T03:33:32.893Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
PPD7115369,CustomerNamePPD7115369,BNA,CustomerNamePPD7115369,CustomerNamePPD7115369,0137102,,,2020-03-07T03:33:32.893Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
S3350,CustomerNameS3350,BNA,CustomerNameS3350,CustomerNameS3350,0026001,,,2020-03-07T03:33:32.914Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0006467,CustomerName0006467,BNA,CustomerName0006467,CustomerName0006467,0006467,,,2020-03-07T03:33:32.425Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0007402,CustomerName0007402,BNA,CustomerName0007402,CustomerName0007402,0007402,,,2020-03-07T03:33:32.427Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0010002668,CustomerName0010002668,BNA,CustomerName0010002668,CustomerName0010002668,0012223,,,2020-03-07T03:33:32.519Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010002712,CustomerName0010002712,BNA,CustomerName0010002712,CustomerName0010002712,0134285,,,2020-03-07T03:33:32.529Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010003397,CustomerName0010003397,BNA,CustomerName0010003397,CustomerName0010003397,0081725,,,2020-03-07T03:33:32.578Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010003441,CustomerName0010003441,BNA,CustomerName0010003441,CustomerName0010003441,0176653,,,2020-03-07T03:33:32.583Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010003603,CustomerName0010003603,BNA,CustomerName0010003603,CustomerName0010003603,0042512,,,2020-03-07T03:33:32.596Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010003892,CustomerName0010003892,BNA,CustomerName0010003892,CustomerName0010003892,0089939,,,2020-03-07T03:33:32.623Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004170,CustomerName0010004170,BNA,CustomerName0010004170,CustomerName0010004170,0150786,,,2020-03-07T03:33:32.643Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004288,CustomerName0010004288,BNA,CustomerName0010004288,CustomerName0010004288,0043658,,,2020-03-07T03:33:32.649Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004332,CustomerName0010004332,BNA,CustomerName0010004332,CustomerName0010004332,0143464,,,2020-03-07T03:33:32.653Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004783,CustomerName0010004783,BNA,CustomerName0010004783,CustomerName0010004783,0136246,,,2020-03-07T03:33:32.679Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004945,CustomerName0010004945,BNA,CustomerName0010004945,CustomerName0010004945,0178344,,,2019-11-29T12:03:47.248Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
0010005061,CustomerName0010005061,BNA,CustomerName0010005061,CustomerName0010005061,0048204,,,2020-03-07T03:33:32.693Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010005836,CustomerName0010005836,BNA,CustomerName0010005836,CustomerName0010005836,0136512,,,2020-03-07T03:33:32.718Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010013693,CustomerName0010013693,BNA,CustomerName0010013693,CustomerName0010013693,0177643,,,2020-03-07T03:33:32.732Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010014584,CustomerName0010014584,BNA,CustomerName0010014584,CustomerName0010014584,0192049,,,2020-03-07T03:33:32.757Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
